x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,2/18/2021 11:45,14.1277,70.651,
2,2/18/2021 12:00,14.127,69.964,
3,2/18/2021 12:15,14.1232,70.137,
4,2/18/2021 12:30,14.1252,70.308,
5,2/18/2021 12:45,14.1241,69.964,
6,2/18/2021 13:00,14.1222,69.793,
7,2/18/2021 13:15,14.1239,69.449,
8,2/18/2021 13:30,14.1233,68.763,
9,2/18/2021 13:45,14.1194,68.934,
10,2/18/2021 14:00,14.1229,69.107,
11,2/18/2021 14:15,14.1244,69.107,
12,2/18/2021 14:30,14.1264,69.278,
13,2/18/2021 14:45,14.1293,69.278,
14,2/18/2021 15:00,14.1312,69.449,
15,2/18/2021 15:15,14.1322,69.278,
16,2/18/2021 15:30,14.1322,69.278,
17,2/18/2021 15:45,14.1336,69.278,
18,2/18/2021 16:00,14.1336,69.278,
19,2/18/2021 16:15,14.1351,69.278,
20,2/18/2021 16:30,14.1351,69.278,
21,2/18/2021 16:45,14.1389,69.107,
22,2/18/2021 17:00,14.1399,68.934,
23,2/18/2021 17:15,14.1413,68.934,
24,2/18/2021 17:30,14.1428,68.934,
25,2/18/2021 17:45,14.1457,68.934,
26,2/18/2021 18:00,14.1451,68.763,
27,2/18/2021 18:15,14.1465,68.763,
28,2/18/2021 18:30,14.1494,68.763,
29,2/18/2021 18:45,14.1503,68.592,
30,2/18/2021 19:00,14.1503,68.592,
31,2/18/2021 19:15,14.1518,68.592,
32,2/18/2021 19:30,14.1499,68.421,
33,2/18/2021 19:45,14.1522,68.248,
34,2/18/2021 20:00,14.1522,68.248,
35,2/18/2021 20:15,14.1502,68.077,
36,2/18/2021 20:30,14.1502,68.077,
37,2/18/2021 20:45,14.1487,68.077,
38,2/18/2021 21:00,14.1468,67.906,
39,2/18/2021 21:15,14.1439,67.906,
40,2/18/2021 21:30,14.1429,68.077,
41,2/18/2021 21:45,14.1429,68.077,
42,2/18/2021 22:00,14.142,68.248,
43,2/18/2021 22:15,14.1391,68.248,
44,2/18/2021 22:30,14.1397,68.421,
45,2/18/2021 22:45,14.1338,68.421,
46,2/18/2021 23:00,14.1338,68.421,
47,2/18/2021 23:15,14.1323,68.421,
48,2/18/2021 23:30,14.1323,68.421,
49,2/18/2021 23:45,14.129,68.248,
50,2/19/2021 0:00,14.1284,68.077,
51,2/19/2021 0:15,14.127,68.077,
52,2/19/2021 0:30,14.127,68.077,
53,2/19/2021 0:45,14.1278,67.906,
54,2/19/2021 1:00,14.1278,67.906,
55,2/19/2021 1:15,14.1264,67.906,
56,2/19/2021 1:30,14.126,67.735,
57,2/19/2021 1:45,14.1278,67.906,
58,2/19/2021 2:00,14.1278,67.906,
59,2/19/2021 2:15,14.1293,67.906,
60,2/19/2021 2:30,14.1307,67.906,
61,2/19/2021 2:45,14.1322,67.906,
62,2/19/2021 3:00,14.1307,67.906,
63,2/19/2021 3:15,14.1313,68.077,
64,2/19/2021 3:30,14.1371,68.077,
65,2/19/2021 3:45,14.1406,68.248,
66,2/19/2021 4:00,14.1415,68.077,
67,2/19/2021 4:15,14.1444,68.077,
68,2/19/2021 4:30,14.1439,67.906,
69,2/19/2021 4:45,14.1439,67.906,
70,2/19/2021 5:00,14.1483,67.906,
71,2/19/2021 5:15,14.1487,68.077,
72,2/19/2021 5:30,14.1522,68.248,
73,2/19/2021 5:45,14.1528,68.421,
74,2/19/2021 6:00,14.1563,68.592,
75,2/19/2021 6:15,14.1596,68.763,
76,2/19/2021 6:30,14.1596,68.763,
77,2/19/2021 6:45,14.1622,69.107,
78,2/19/2021 7:00,14.1608,69.107,
79,2/19/2021 7:15,14.1618,69.449,
80,2/19/2021 7:30,14.1642,69.793,
81,2/19/2021 7:45,14.1619,69.964,
82,2/19/2021 8:00,14.161,70.137,
83,2/19/2021 8:15,14.1621,70.48,
84,2/19/2021 8:30,14.1577,70.48,
85,2/19/2021 8:45,14.1548,70.48,
86,2/19/2021 9:00,14.1563,70.48,
87,2/19/2021 9:15,14.1548,70.48,
88,2/19/2021 9:30,14.1525,71.168,
89,2/19/2021 9:45,14.1497,71.683,
90,2/19/2021 10:00,14.1473,71.856,
91,2/19/2021 10:15,14.1429,71.856,
92,2/19/2021 10:30,14.1386,71.856,
93,2/19/2021 10:45,14.1377,72.028,
94,2/19/2021 11:00,14.1333,72.028,
95,2/19/2021 11:15,14.1304,72.028,
96,2/19/2021 11:30,14.1304,72.028,
97,2/19/2021 11:45,14.1275,72.028,
98,2/19/2021 12:00,14.1332,71.512,
99,2/19/2021 12:15,14.1291,70.651,
100,2/19/2021 12:30,14.1261,70.137,
101,2/19/2021 12:45,14.1209,70.308,
102,2/19/2021 13:00,14.1184,70.48,
103,2/19/2021 13:15,14.1213,70.48,
104,2/19/2021 13:30,14.1203,70.137,
105,2/19/2021 13:45,14.1203,70.137,
106,2/19/2021 14:00,14.1197,69.964,
107,2/19/2021 14:15,14.1203,70.137,
108,2/19/2021 14:30,14.1261,70.137,
109,2/19/2021 14:45,14.1201,69.622,
110,2/19/2021 15:00,14.121,69.449,
111,2/19/2021 15:15,14.1249,69.278,
112,2/19/2021 15:30,14.1244,69.107,
113,2/19/2021 15:45,14.1238,68.934,
114,2/19/2021 16:00,14.1257,68.592,
115,2/19/2021 16:15,14.1251,68.421,
116,2/19/2021 16:30,14.1294,68.421,
117,2/19/2021 16:45,14.1304,68.248,
118,2/19/2021 17:00,14.1342,68.077,
119,2/19/2021 17:15,14.1342,68.077,
120,2/19/2021 17:30,14.1357,68.077,
121,2/19/2021 17:45,14.1371,68.077,
122,2/19/2021 18:00,14.14,68.077,
123,2/19/2021 18:15,14.138,67.906,
124,2/19/2021 18:30,14.139,67.735,
125,2/19/2021 18:45,14.1413,67.564,
126,2/19/2021 19:00,14.1407,67.392,
127,2/19/2021 19:15,14.1389,67.221,
128,2/19/2021 19:30,14.1418,67.221,
129,2/19/2021 19:45,14.1432,67.221,
130,2/19/2021 20:00,14.1447,67.221,
131,2/19/2021 20:15,14.1422,67.392,
132,2/19/2021 20:30,14.1407,67.392,
133,2/19/2021 20:45,14.1399,67.564,
134,2/19/2021 21:00,14.137,67.564,
135,2/19/2021 21:15,14.137,67.564,
136,2/19/2021 21:30,14.137,67.564,
137,2/19/2021 21:45,14.137,67.564,
138,2/19/2021 22:00,14.1326,67.564,
139,2/19/2021 22:15,14.1312,67.564,
140,2/19/2021 22:30,14.1312,67.564,
141,2/19/2021 22:45,14.1291,67.392,
142,2/19/2021 23:00,14.1262,67.392,
143,2/19/2021 23:15,14.1219,67.392,
144,2/19/2021 23:30,14.1204,67.392,
145,2/19/2021 23:45,14.119,67.392,
146,2/20/2021 0:00,14.1161,67.392,
147,2/20/2021 0:15,14.1138,67.564,
148,2/20/2021 0:30,14.1109,67.564,
149,2/20/2021 0:45,14.1123,67.564,
150,2/20/2021 1:00,14.1113,67.735,
151,2/20/2021 1:15,14.1109,67.564,
152,2/20/2021 1:30,14.1109,67.564,
153,2/20/2021 1:45,14.1094,67.564,
154,2/20/2021 2:00,14.1103,67.392,
155,2/20/2021 2:15,14.1103,67.392,
156,2/20/2021 2:30,14.1132,67.392,
157,2/20/2021 2:45,14.1146,67.392,
158,2/20/2021 3:00,14.1161,67.392,
159,2/20/2021 3:15,14.1204,67.392,
160,2/20/2021 3:30,14.1233,67.392,
161,2/20/2021 3:45,14.1204,67.392,
162,2/20/2021 4:00,14.1254,67.564,
163,2/20/2021 4:15,14.1268,67.564,
164,2/20/2021 4:30,14.1289,67.735,
165,2/20/2021 4:45,14.1318,67.735,
166,2/20/2021 5:00,14.1336,67.906,
167,2/20/2021 5:15,14.1357,68.077,
168,2/20/2021 5:30,14.1377,68.248,
169,2/20/2021 5:45,14.1354,68.421,
170,2/20/2021 6:00,14.1358,68.592,
171,2/20/2021 6:15,14.1393,68.763,
172,2/20/2021 6:30,14.1413,68.934,
173,2/20/2021 6:45,14.1403,69.107,
174,2/20/2021 7:00,14.1447,69.107,
175,2/20/2021 7:15,14.1467,69.278,
176,2/20/2021 7:30,14.1438,69.278,
177,2/20/2021 7:45,14.1409,69.278,
178,2/20/2021 8:00,14.14,69.449,
179,2/20/2021 8:15,14.14,69.449,
180,2/20/2021 8:30,14.1357,69.449,
181,2/20/2021 8:45,14.1347,69.622,
182,2/20/2021 9:00,14.1309,69.793,
183,2/20/2021 9:15,14.128,69.793,
184,2/20/2021 9:30,14.1217,70.137,
185,2/20/2021 9:45,14.1233,70.651,
186,2/20/2021 10:00,14.1193,70.308,
187,2/20/2021 10:15,14.1135,70.308,
188,2/20/2021 10:30,14.1149,70.308,
189,2/20/2021 10:45,14.1135,70.308,
190,2/20/2021 11:00,14.1087,70.137,
191,2/20/2021 11:15,14.1058,70.137,
192,2/20/2021 11:30,14.1014,70.137,
193,2/20/2021 11:45,14.0975,70.308,
194,2/20/2021 12:00,14.0961,70.308,
195,2/20/2021 12:15,14.0932,70.308,
196,2/20/2021 12:30,14.0926,70.137,
197,2/20/2021 12:45,14.0926,70.137,
198,2/20/2021 13:00,14.0903,70.308,
199,2/20/2021 13:15,14.0903,70.308,
200,2/20/2021 13:30,14.0917,70.308,
201,2/20/2021 13:45,14.0893,69.964,
202,2/20/2021 14:00,14.0901,69.793,
203,2/20/2021 14:15,14.0926,69.622,
204,2/20/2021 14:30,14.0978,69.449,
205,2/20/2021 14:45,14.0978,69.449,
206,2/20/2021 15:00,14.0993,69.449,
207,2/20/2021 15:15,14.1022,69.449,
208,2/20/2021 15:30,14.1001,69.278,
209,2/20/2021 15:45,14.1026,69.107,
210,2/20/2021 16:00,14.1043,68.763,
211,2/20/2021 16:15,14.1054,68.592,
212,2/20/2021 16:30,14.1077,68.421,
213,2/20/2021 16:45,14.1081,68.077,
214,2/20/2021 17:00,14.1096,68.077,
215,2/20/2021 17:15,14.1104,67.906,
216,2/20/2021 17:30,14.1133,67.906,
217,2/20/2021 17:45,14.1177,67.906,
218,2/20/2021 18:00,14.1157,67.735,
219,2/20/2021 18:15,14.1157,67.735,
220,2/20/2021 18:30,14.1206,67.906,
221,2/20/2021 18:45,14.1206,67.906,
222,2/20/2021 19:00,14.1191,67.906,
223,2/20/2021 19:15,14.1177,67.906,
224,2/20/2021 19:30,14.1197,68.077,
225,2/20/2021 19:45,14.1206,67.906,
226,2/20/2021 20:00,14.1177,67.906,
227,2/20/2021 20:15,14.12,67.735,
228,2/20/2021 20:30,14.1219,67.392,
229,2/20/2021 20:45,14.1213,67.221,
230,2/20/2021 21:00,14.119,67.392,
231,2/20/2021 21:15,14.1175,67.392,
232,2/20/2021 21:30,14.1155,67.221,
233,2/20/2021 21:45,14.1149,67.05,
