x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,12/11/2015 12:15,14.1181,77.574,
2,12/11/2015 12:30,14.1119,76.006,
3,12/11/2015 12:45,14.1062,75.139,
4,12/11/2015 13:00,14.1052,74.791,
5,12/11/2015 13:15,14.102,74.791,
6,12/11/2015 13:30,14.101,74.964,
7,12/11/2015 13:45,14.1006,74.791,
8,12/11/2015 14:00,14.0984,74.619,
9,12/11/2015 14:15,14.0964,74.446,
10,12/11/2015 14:30,14.0974,74.271,
11,12/11/2015 14:45,14.0953,74.098,
12,12/11/2015 15:00,14.0933,73.926,
13,12/11/2015 15:15,14.0887,73.926,
14,12/11/2015 15:30,14.0881,73.753,
15,12/11/2015 15:45,14.0865,73.753,
16,12/11/2015 16:00,14.0861,73.58,
17,12/11/2015 16:15,14.0891,73.58,
18,12/11/2015 16:30,14.0871,73.407,
19,12/11/2015 16:45,14.0881,73.234,
20,12/11/2015 17:00,14.0891,73.062,
21,12/11/2015 17:15,14.0923,73.062,
22,12/11/2015 17:30,14.0933,72.891,
23,12/11/2015 17:45,14.0929,72.718,
24,12/11/2015 18:00,14.0923,72.545,
25,12/11/2015 18:15,14.0939,72.545,
26,12/11/2015 18:30,14.0965,72.372,
27,12/11/2015 18:45,14.0933,72.372,
28,12/11/2015 19:00,14.0959,72.199,
29,12/11/2015 19:15,14.0975,72.199,
30,12/11/2015 19:30,14.0985,72.028,
31,12/11/2015 19:45,14.0996,71.856,
32,12/11/2015 20:00,14.1011,71.856,
33,12/11/2015 20:15,14.1006,71.683,
34,12/11/2015 20:30,14.1022,71.683,
35,12/11/2015 20:45,14.1042,71.856,
36,12/11/2015 21:00,14.1058,71.856,
37,12/11/2015 21:15,14.1038,71.683,
38,12/11/2015 21:30,14.1048,72.028,
39,12/11/2015 21:45,14.1094,72.028,
40,12/11/2015 22:00,14.1078,72.028,
41,12/11/2015 22:15,14.1094,72.028,
42,12/11/2015 22:30,14.1074,71.856,
43,12/11/2015 22:45,14.1074,71.856,
44,12/11/2015 23:00,14.1068,71.683,
45,12/11/2015 23:15,14.1068,71.683,
46,12/11/2015 23:30,14.1064,71.512,
47,12/11/2015 23:45,14.1078,71.512,
48,12/12/2015 0:00,14.1032,71.512,
49,12/12/2015 0:15,14.1011,71.339,
50,12/12/2015 0:30,14.0981,71.339,
51,12/12/2015 0:45,14.1007,71.168,
52,12/12/2015 1:00,14.0991,71.168,
53,12/12/2015 1:15,14.0985,70.995,
54,12/12/2015 1:30,14.0971,70.995,
55,12/12/2015 1:45,14.0965,70.824,
56,12/12/2015 2:00,14.0965,70.824,
57,12/12/2015 2:15,14.0929,70.651,
58,12/12/2015 2:30,14.0929,70.651,
59,12/12/2015 2:45,14.0924,70.48,
60,12/12/2015 3:00,14.0862,70.48,
61,12/12/2015 3:15,14.0878,70.48,
62,12/12/2015 3:30,14.0846,70.48,
63,12/12/2015 3:45,14.0832,70.48,
64,12/12/2015 4:00,14.0816,70.48,
65,12/12/2015 4:15,14.079,70.651,
66,12/12/2015 4:30,14.0794,70.824,
67,12/12/2015 4:45,14.0816,70.995,
68,12/12/2015 5:00,14.0846,70.995,
69,12/12/2015 5:15,14.0862,70.995,
70,12/12/2015 5:30,14.0893,70.995,
71,12/12/2015 5:45,14.0888,70.824,
72,12/12/2015 6:00,14.0872,70.824,
73,12/12/2015 6:15,14.0882,70.651,
74,12/12/2015 6:30,14.0929,70.651,
75,12/12/2015 6:45,14.0951,70.824,
76,12/12/2015 7:00,14.0981,70.824,
77,12/12/2015 7:15,14.1011,70.824,
78,12/12/2015 7:30,14.1027,70.824,
79,12/12/2015 7:45,14.1058,70.824,
80,12/12/2015 8:00,14.108,70.995,
81,12/12/2015 8:15,14.1142,70.995,
82,12/12/2015 8:30,14.1157,70.995,
83,12/12/2015 8:45,14.1188,70.995,
84,12/12/2015 9:00,14.1203,70.995,
85,12/12/2015 9:15,14.1188,70.995,
86,12/12/2015 9:30,14.1239,71.168,
87,12/12/2015 9:45,14.1193,71.168,
88,12/12/2015 10:00,14.1213,71.339,
89,12/12/2015 10:15,14.1235,71.512,
90,12/12/2015 10:30,14.1223,71.683,
91,12/12/2015 10:45,14.1245,71.856,
92,12/12/2015 11:00,14.1233,72.028,
93,12/12/2015 11:15,14.1197,72.372,
94,12/12/2015 11:30,14.1203,72.545,
95,12/12/2015 11:45,14.1157,72.545,
96,12/12/2015 12:00,14.1125,72.545,
