x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,7/22/2015 8:00,14.2265,77.4,
2,7/22/2015 8:15,14.212,77.749,
3,7/22/2015 8:30,14.1834,78.098,
4,7/22/2015 8:45,14.1518,78.449,
5,7/22/2015 9:00,14.1409,78.975,
6,7/22/2015 9:15,14.1201,79.326,
7,7/22/2015 9:30,14.1217,79.326,
8,7/22/2015 9:45,14.1238,79.502,
9,7/22/2015 10:00,14.1228,77.05,
10,7/22/2015 10:15,14.1248,76.181,
11,7/22/2015 10:30,14.1222,75.832,
12,7/22/2015 10:45,14.1207,75.832,
13,7/22/2015 11:00,14.1191,75.832,
14,7/22/2015 11:15,14.1155,76.181,
15,7/22/2015 11:30,14.1217,76.703,
16,7/22/2015 11:45,14.1175,76.876,
17,7/22/2015 12:00,14.117,77.225,
18,7/22/2015 12:15,14.1181,77.574,
19,7/22/2015 12:30,14.1196,78.098,
20,7/22/2015 12:45,14.1217,78.274,
21,7/22/2015 13:00,14.1222,78.449,
22,7/22/2015 13:15,14.117,78.8,
23,7/22/2015 13:30,14.1175,78.975,
24,7/22/2015 13:45,14.1133,79.151,
25,7/22/2015 14:00,14.1109,79.326,
26,7/22/2015 14:15,14.1129,79.502,
27,7/22/2015 14:30,14.1103,79.678,
28,7/22/2015 14:45,14.1103,79.678,
29,7/22/2015 15:00,14.1113,79.502,
30,7/22/2015 15:15,14.1056,79.678,
31,7/22/2015 15:30,14.1087,79.678,
32,7/22/2015 15:45,14.1077,79.853,
33,7/22/2015 16:00,14.1103,81.266,
34,7/22/2015 16:15,14.1078,83.043,
35,7/22/2015 16:30,14.1042,82.33,
36,7/22/2015 16:45,14.1026,81.266,
37,7/22/2015 17:00,14.1014,80.382,
38,7/22/2015 17:15,14.104,79.678,
39,7/22/2015 17:30,14.1061,79.326,
40,7/22/2015 17:45,14.1036,78.975,
41,7/22/2015 18:00,14.1056,78.624,
42,7/22/2015 18:15,14.1051,78.449,
43,7/22/2015 18:30,14.1087,78.098,
44,7/22/2015 18:45,14.1093,77.749,
45,7/22/2015 19:00,14.1113,77.4,
46,7/22/2015 19:15,14.1087,77.05,
47,7/22/2015 19:30,14.1145,76.876,
