x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,12/14/2020 16:15,14.0704,72.891,
2,12/14/2020 16:30,14.069,72.372,
3,12/14/2020 16:45,14.0678,72.028,
4,12/14/2020 17:00,14.0682,71.683,
5,12/14/2020 17:15,14.0687,71.339,
6,12/14/2020 17:30,14.0726,71.168,
7,12/14/2020 17:45,14.0734,70.995,
8,12/14/2020 18:00,14.0745,70.824,
9,12/14/2020 18:15,14.0745,70.824,
10,12/14/2020 18:30,14.0768,70.651,
11,12/14/2020 18:45,14.0777,70.48,
12,12/14/2020 19:00,14.0787,70.308,
13,12/14/2020 19:15,14.0787,70.308,
14,12/14/2020 19:30,14.0795,70.137,
15,12/14/2020 19:45,14.083,70.308,
16,12/14/2020 20:00,14.0845,70.308,
17,12/14/2020 20:15,14.0845,70.308,
18,12/14/2020 20:30,14.0845,70.308,
19,12/14/2020 20:45,14.0859,70.308,
20,12/14/2020 21:00,14.0874,70.308,
21,12/14/2020 21:15,14.0868,70.137,
22,12/14/2020 21:30,14.0853,70.137,
23,12/14/2020 21:45,14.0864,69.964,
24,12/14/2020 22:00,14.0878,69.964,
25,12/14/2020 22:15,14.0868,70.137,
26,12/14/2020 22:30,14.0888,70.308,
27,12/14/2020 22:45,14.0894,70.48,
28,12/14/2020 23:00,14.088,70.48,
29,12/14/2020 23:15,14.0894,70.48,
30,12/14/2020 23:30,14.088,70.48,
31,12/14/2020 23:45,14.088,70.48,
32,12/15/2020 0:00,14.085,70.48,
33,12/15/2020 0:15,14.0835,70.48,
34,12/15/2020 0:30,14.0845,70.308,
35,12/15/2020 0:45,14.0845,70.308,
36,12/15/2020 1:00,14.0839,70.137,
37,12/15/2020 1:15,14.0824,70.137,
38,12/15/2020 1:30,14.0791,69.964,
39,12/15/2020 1:45,14.0777,69.964,
40,12/15/2020 2:00,14.0742,69.793,
41,12/15/2020 2:15,14.0721,69.622,
42,12/15/2020 2:30,14.0688,69.449,
43,12/15/2020 2:45,14.0668,69.278,
44,12/15/2020 3:00,14.0676,69.107,
45,12/15/2020 3:15,14.0658,68.934,
46,12/15/2020 3:30,14.0623,68.763,
47,12/15/2020 3:45,14.0594,68.763,
48,12/15/2020 4:00,14.0579,68.763,
49,12/15/2020 4:15,14.0608,68.763,
50,12/15/2020 4:30,14.0608,68.763,
51,12/15/2020 4:45,14.0584,68.934,
52,12/15/2020 5:00,14.0623,68.763,
53,12/15/2020 5:15,14.0608,68.763,
54,12/15/2020 5:30,14.0602,68.592,
55,12/15/2020 5:45,14.0611,68.421,
56,12/15/2020 6:00,14.0611,68.421,
57,12/15/2020 6:15,14.0611,68.421,
58,12/15/2020 6:30,14.0626,68.421,
59,12/15/2020 6:45,14.0665,68.248,
60,12/15/2020 7:00,14.0674,68.077,
61,12/15/2020 7:15,14.0674,68.077,
62,12/15/2020 7:30,14.0717,68.077,
63,12/15/2020 7:45,14.0737,68.248,
64,12/15/2020 8:00,14.0762,68.592,
65,12/15/2020 8:15,14.0782,68.763,
66,12/15/2020 8:30,14.0832,68.934,
67,12/15/2020 8:45,14.0856,69.278,
68,12/15/2020 9:00,14.0891,69.449,
69,12/15/2020 9:15,14.0907,69.964,
70,12/15/2020 9:30,14.0926,70.137,
71,12/15/2020 9:45,14.094,70.137,
72,12/15/2020 10:00,14.0946,70.308,
73,12/15/2020 10:15,14.0946,70.308,
74,12/15/2020 10:30,14.0938,70.48,
75,12/15/2020 10:45,14.0898,70.651,
76,12/15/2020 11:00,14.0904,70.824,
77,12/15/2020 11:15,14.0875,70.824,
78,12/15/2020 11:30,14.085,70.995,
79,12/15/2020 11:45,14.0842,71.168,
80,12/15/2020 12:00,14.0798,71.168,
81,12/15/2020 12:15,14.0774,71.339,
82,12/15/2020 12:30,14.074,71.683,
83,12/15/2020 12:45,14.0721,71.512,
84,12/15/2020 13:00,14.0658,71.339,
85,12/15/2020 13:15,14.0649,71.512,
86,12/15/2020 13:30,14.061,71.683,
87,12/15/2020 13:45,14.0581,71.683,
88,12/15/2020 14:00,14.0572,71.856,
89,12/15/2020 14:15,14.0523,71.683,
90,12/15/2020 14:30,14.0523,71.683,
91,12/15/2020 14:45,14.0494,71.683,
92,12/15/2020 15:00,14.0459,71.512,
93,12/15/2020 15:15,14.0469,71.339,
94,12/15/2020 15:30,14.0463,71.168,
95,12/15/2020 15:45,14.0488,70.995,
96,12/15/2020 16:00,14.0473,70.995,
97,12/15/2020 16:15,14.0468,70.824,
98,12/15/2020 16:30,14.0468,70.824,
99,12/15/2020 16:45,14.0478,70.651,
100,12/15/2020 17:00,14.0478,70.651,
101,12/15/2020 17:15,14.0501,70.48,
102,12/15/2020 17:30,14.0521,70.651,
103,12/15/2020 17:45,14.0521,70.651,
104,12/15/2020 18:00,14.0521,70.651,
105,12/15/2020 18:15,14.053,70.48,
106,12/15/2020 18:30,14.0539,70.308,
107,12/15/2020 18:45,14.0549,70.137,
108,12/15/2020 19:00,14.0578,70.137,
109,12/15/2020 19:15,14.0558,69.964,
110,12/15/2020 19:30,14.0587,69.964,
111,12/15/2020 19:45,14.0601,69.964,
112,12/15/2020 20:00,14.0587,69.964,
113,12/15/2020 20:15,14.0601,69.964,
114,12/15/2020 20:30,14.0601,69.964,
115,12/15/2020 20:45,14.0611,69.793,
116,12/15/2020 21:00,14.0611,69.793,
117,12/15/2020 21:15,14.0655,69.793,
118,12/15/2020 21:30,14.0688,69.964,
119,12/15/2020 21:45,14.0688,69.964,
120,12/15/2020 22:00,14.0708,70.137,
121,12/15/2020 22:15,14.0723,70.137,
122,12/15/2020 22:30,14.0708,70.137,
123,12/15/2020 22:45,14.0694,70.137,
124,12/15/2020 23:00,14.0694,70.137,
125,12/15/2020 23:15,14.0645,69.964,
126,12/15/2020 23:30,14.063,69.964,
127,12/15/2020 23:45,14.0621,70.137,
128,12/16/2020 0:00,14.0636,70.137,
129,12/16/2020 0:15,14.0636,70.137,
130,12/16/2020 0:30,14.0621,70.137,
131,12/16/2020 0:45,14.0592,70.137,
132,12/16/2020 1:00,14.0578,70.137,
133,12/16/2020 1:15,14.0558,69.964,
134,12/16/2020 1:30,14.0558,69.964,
135,12/16/2020 1:45,14.0529,69.964,
136,12/16/2020 2:00,14.0514,69.964,
137,12/16/2020 2:15,14.0465,69.793,
138,12/16/2020 2:30,14.0465,69.793,
139,12/16/2020 2:45,14.045,69.793,
140,12/16/2020 3:00,14.0421,69.793,
141,12/16/2020 3:15,14.0421,69.793,
142,12/16/2020 3:30,14.0436,69.793,
143,12/16/2020 3:45,14.0436,69.793,
144,12/16/2020 4:00,14.0436,69.793,
145,12/16/2020 4:15,14.0446,69.622,
146,12/16/2020 4:30,14.0475,69.622,
147,12/16/2020 4:45,14.0495,69.793,
148,12/16/2020 5:00,14.0489,69.622,
149,12/16/2020 5:15,14.0504,69.622,
150,12/16/2020 5:30,14.0518,69.622,
151,12/16/2020 5:45,14.0524,69.793,
152,12/16/2020 6:00,14.0568,69.793,
153,12/16/2020 6:15,14.0582,69.793,
154,12/16/2020 6:30,14.0582,69.793,
155,12/16/2020 6:45,14.0626,69.793,
156,12/16/2020 7:00,14.0626,69.793,
157,12/16/2020 7:15,14.0684,69.793,
158,12/16/2020 7:30,14.0713,69.793,
159,12/16/2020 7:45,14.0762,69.964,
