x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,3/19/2021 17:15,14.0945,72.199,
2,3/19/2021 17:30,14.0949,71.339,
3,3/19/2021 17:45,14.0948,70.824,
4,3/19/2021 18:00,14.0946,70.308,
5,3/19/2021 18:15,14.0926,70.137,
6,3/19/2021 18:30,14.0945,69.793,
7,3/19/2021 18:45,14.0964,69.449,
8,3/19/2021 19:00,14.0958,69.278,
9,3/19/2021 19:15,14.0977,68.934,
10,3/19/2021 19:30,14.0956,68.763,
11,3/19/2021 19:45,14.0996,68.592,
12,3/19/2021 20:00,14.0996,68.592,
13,3/19/2021 20:15,14.1019,68.421,
14,3/19/2021 20:30,14.1033,68.421,
15,3/19/2021 20:45,14.1077,68.421,
16,3/19/2021 21:00,14.1106,68.421,
17,3/19/2021 21:15,14.112,68.421,
18,3/19/2021 21:30,14.1135,68.421,
19,3/19/2021 21:45,14.1135,68.421,
20,3/19/2021 22:00,14.1164,68.421,
21,3/19/2021 22:15,14.1135,68.421,
22,3/19/2021 22:30,14.1135,68.421,
23,3/19/2021 22:45,14.1135,68.421,
24,3/19/2021 23:00,14.1106,68.421,
25,3/19/2021 23:15,14.1091,68.421,
26,3/19/2021 23:30,14.112,68.421,
27,3/19/2021 23:45,14.112,68.421,
28,3/20/2021 0:00,14.1135,68.421,
29,3/20/2021 0:15,14.1149,68.421,
30,3/20/2021 0:30,14.1135,68.421,
31,3/20/2021 0:45,14.1077,68.421,
32,3/20/2021 1:00,14.1062,68.421,
33,3/20/2021 1:15,14.1004,68.421,
34,3/20/2021 1:30,14.1004,68.421,
35,3/20/2021 1:45,14.0961,68.421,
36,3/20/2021 2:00,14.0961,68.421,
37,3/20/2021 2:15,14.0946,68.421,
38,3/20/2021 2:30,14.0917,68.421,
39,3/20/2021 2:45,14.0911,68.248,
40,3/20/2021 3:00,14.0882,68.248,
41,3/20/2021 3:15,14.0897,68.248,
42,3/20/2021 3:30,14.0911,68.248,
43,3/20/2021 3:45,14.0877,68.077,
44,3/20/2021 4:00,14.0877,68.077,
45,3/20/2021 4:15,14.0887,67.906,
46,3/20/2021 4:30,14.0916,67.906,
47,3/20/2021 4:45,14.0895,67.735,
48,3/20/2021 5:00,14.0895,67.735,
49,3/20/2021 5:15,14.089,67.564,
50,3/20/2021 5:30,14.0904,67.564,
51,3/20/2021 5:45,14.0933,67.564,
52,3/20/2021 6:00,14.0982,67.735,
53,3/20/2021 6:15,14.0982,67.735,
54,3/20/2021 6:30,14.1006,67.564,
55,3/20/2021 6:45,14.1035,67.564,
56,3/20/2021 7:00,14.1051,67.564,
57,3/20/2021 7:15,14.1051,67.564,
58,3/20/2021 7:30,14.1051,67.564,
59,3/20/2021 7:45,14.104,67.735,
60,3/20/2021 8:00,14.1061,67.906,
61,3/20/2021 8:15,14.1075,67.906,
62,3/20/2021 8:30,14.1154,68.077,
63,3/20/2021 8:45,14.1174,68.248,
64,3/20/2021 9:00,14.1178,68.421,
65,3/20/2021 9:15,14.119,68.763,
66,3/20/2021 9:30,14.1206,69.278,
67,3/20/2021 9:45,14.1201,69.622,
68,3/20/2021 10:00,14.1203,70.137,
69,3/20/2021 10:15,14.1213,70.48,
70,3/20/2021 10:30,14.1233,70.651,
71,3/20/2021 10:45,14.1244,70.995,
72,3/20/2021 11:00,14.1239,71.339,
73,3/20/2021 11:15,14.123,71.512,
74,3/20/2021 11:30,14.1181,71.339,
75,3/20/2021 11:45,14.1201,71.512,
76,3/20/2021 12:00,14.1172,72.028,
77,3/20/2021 12:15,14.1159,72.545,
78,3/20/2021 12:30,14.1106,72.199,
79,3/20/2021 12:45,14.1071,72.028,
80,3/20/2021 13:00,14.1052,71.856,
81,3/20/2021 13:15,14.1007,71.856,
82,3/20/2021 13:30,14.099,72.199,
83,3/20/2021 13:45,14.0955,72.028,
84,3/20/2021 14:00,14.0945,72.199,
85,3/20/2021 14:15,14.0916,72.199,
86,3/20/2021 14:30,14.0887,72.199,
87,3/20/2021 14:45,14.0868,72.028,
88,3/20/2021 15:00,14.0839,72.028,
89,3/20/2021 15:15,14.0829,72.199,
90,3/20/2021 15:30,14.0839,72.028,
91,3/20/2021 15:45,14.0853,72.028,
92,3/20/2021 16:00,14.0814,71.683,
93,3/20/2021 16:15,14.0837,71.512,
94,3/20/2021 16:30,14.0846,71.339,
95,3/20/2021 16:45,14.0846,70.824,
96,3/20/2021 17:00,14.0853,70.137,
97,3/20/2021 17:15,14.0864,69.964,
98,3/20/2021 17:30,14.0843,69.793,
99,3/20/2021 17:45,14.0823,69.622,
100,3/20/2021 18:00,14.0866,69.622,
101,3/20/2021 18:15,14.0862,69.449,
102,3/20/2021 18:30,14.088,69.107,
103,3/20/2021 18:45,14.0919,68.934,
104,3/20/2021 19:00,14.0942,68.763,
105,3/20/2021 19:15,14.0971,68.763,
106,3/20/2021 19:30,14.0985,68.763,
107,3/20/2021 19:45,14.0996,68.592,
108,3/20/2021 20:00,14.1033,68.421,
109,3/20/2021 20:15,14.1013,68.248,
110,3/20/2021 20:30,14.1013,68.248,
111,3/20/2021 20:45,14.1042,68.248,
112,3/20/2021 21:00,14.1067,68.077,
113,3/20/2021 21:15,14.1096,68.077,
114,3/20/2021 21:30,14.1096,68.077,
115,3/20/2021 21:45,14.111,68.077,
116,3/20/2021 22:00,14.111,68.077,
117,3/20/2021 22:15,14.1129,68.248,
118,3/20/2021 22:30,14.11,68.248,
119,3/20/2021 22:45,14.1061,67.906,
120,3/20/2021 23:00,14.1046,67.906,
121,3/20/2021 23:15,14.1055,67.735,
122,3/20/2021 23:30,14.1051,67.564,
123,3/20/2021 23:45,14.1059,67.392,
124,3/21/2021 0:00,14.1039,67.221,
125,3/21/2021 0:15,14.1014,66.879,
126,3/21/2021 0:30,14.1023,66.708,
127,3/21/2021 0:45,14.1009,66.708,
128,3/21/2021 1:00,14.1,66.879,
129,3/21/2021 1:15,14.1,66.879,
130,3/21/2021 1:30,14.0975,67.05,
131,3/21/2021 1:45,14.0938,67.221,
132,3/21/2021 2:00,14.0909,67.221,
133,3/21/2021 2:15,14.0885,67.392,
134,3/21/2021 2:30,14.088,67.221,
135,3/21/2021 2:45,14.0885,67.392,
136,3/21/2021 3:00,14.0885,67.392,
137,3/21/2021 3:15,14.0871,67.392,
