x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,6/4/2020 13:45,14.1191,84.115,
2,6/4/2020 14:00,14.1172,83.935,
3,6/4/2020 14:15,14.1133,83.579,
4,6/4/2020 14:30,14.1104,83.579,
5,6/4/2020 14:45,14.1071,83.399,
6,6/4/2020 15:00,14.1046,83.579,
7,6/4/2020 15:15,14.1056,83.935,
8,6/4/2020 15:30,14.1056,83.935,
9,6/4/2020 15:45,14.1056,86.823,
10,6/4/2020 16:00,14.1088,90.495,
11,6/4/2020 16:15,14.1088,90.495,
12,6/4/2020 16:30,14.1071,87.368,
13,6/4/2020 16:45,14.1061,84.115,
14,6/4/2020 17:00,14.1029,81.797,
15,6/4/2020 17:15,14.1054,80.559,
16,6/4/2020 17:30,14.1029,79.678,
17,6/4/2020 17:45,14.1054,78.975,
18,6/4/2020 18:00,14.1078,78.274,
19,6/4/2020 18:15,14.1068,77.923,
20,6/4/2020 18:30,14.1087,77.574,
21,6/4/2020 18:45,14.1107,77.225,
22,6/4/2020 19:00,14.1141,76.876,
23,6/4/2020 19:15,14.1135,76.703,
24,6/4/2020 19:30,14.117,76.354,
25,6/4/2020 19:45,14.1193,76.181,
26,6/4/2020 20:00,14.1203,76.006,
27,6/4/2020 20:15,14.1212,75.832,
28,6/4/2020 20:30,14.1242,75.832,
29,6/4/2020 20:45,14.1226,75.832,
30,6/4/2020 21:00,14.1251,75.659,
31,6/4/2020 21:15,14.1246,75.484,
32,6/4/2020 21:30,14.1261,75.484,
33,6/4/2020 21:45,14.1284,75.312,
34,6/4/2020 22:00,14.1299,75.312,
35,6/4/2020 22:15,14.1309,75.139,
36,6/4/2020 22:30,14.1338,75.139,
37,6/4/2020 22:45,14.1367,75.139,
38,6/4/2020 23:00,14.1381,75.139,
39,6/4/2020 23:15,14.1332,74.964,
40,6/4/2020 23:30,14.1362,74.964,
41,6/4/2020 23:45,14.1342,74.791,
42,6/5/2020 0:00,14.1328,74.791,
43,6/5/2020 0:15,14.1284,74.791,
44,6/5/2020 0:30,14.1293,74.619,
45,6/5/2020 0:45,14.1293,74.619,
46,6/5/2020 1:00,14.1264,74.619,
47,6/5/2020 1:15,14.1235,74.619,
48,6/5/2020 1:30,14.1206,74.619,
49,6/5/2020 1:45,14.1177,74.619,
