x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,10/11/2016 8:30,14.0621,76.006,
2,10/11/2016 8:45,14.0595,75.659,
3,10/11/2016 9:00,14.0565,75.139,
4,10/11/2016 9:15,14.0601,74.791,
5,10/11/2016 9:30,14.0621,74.964,
6,10/11/2016 9:45,14.0647,75.312,
7,10/11/2016 10:00,14.0658,75.659,
8,10/11/2016 10:15,14.0637,76.006,
9,10/11/2016 10:30,14.0631,76.354,
10,10/11/2016 10:45,14.0647,76.876,
11,10/11/2016 11:00,14.0642,77.225,
12,10/11/2016 11:15,14.0589,78.098,
13,10/11/2016 11:30,14.0621,78.624,
14,10/11/2016 11:45,14.0559,78.624,
15,10/11/2016 12:00,14.0527,79.151,
16,10/11/2016 12:15,14.0481,79.151,
17,10/11/2016 12:30,14.0398,79.502,
18,10/11/2016 12:45,14.0414,78.975,
19,10/11/2016 13:00,14.0408,77.749,
20,10/11/2016 13:15,14.0336,76.354,
21,10/11/2016 13:30,14.0341,75.484,
22,10/11/2016 13:45,14.0337,75.312,
23,10/11/2016 14:00,14.0279,75.484,
24,10/11/2016 14:15,14.0337,75.832,
25,10/11/2016 14:30,14.0352,75.832,
26,10/11/2016 14:45,14.0352,75.832,
27,10/11/2016 15:00,14.0347,75.659,
28,10/11/2016 15:15,14.0305,75.312,
29,10/11/2016 15:30,14.0291,74.791,
30,10/11/2016 15:45,14.0275,74.271,
31,10/11/2016 16:00,14.0296,73.926,
32,10/11/2016 16:15,14.025,73.926,
33,10/11/2016 16:30,14.0333,74.098,
34,10/11/2016 16:45,14.0399,74.271,
35,10/11/2016 17:00,14.0327,74.446,
36,10/11/2016 17:15,14.0311,74.446,
37,10/11/2016 17:30,14.0357,74.446,
38,10/11/2016 17:45,14.0404,74.446,
39,10/11/2016 18:00,14.0389,74.446,
40,10/11/2016 18:15,14.0383,74.271,
41,10/11/2016 18:30,14.0369,74.271,
42,10/11/2016 18:45,14.0399,74.271,
43,10/11/2016 19:00,14.0446,74.271,
44,10/11/2016 19:15,14.0462,74.271,
45,10/11/2016 19:30,14.0524,74.271,
46,10/11/2016 19:45,14.0571,74.271,
47,10/11/2016 20:00,14.055,74.098,
48,10/11/2016 20:15,14.0597,74.098,
49,10/11/2016 20:30,14.0627,74.098,
50,10/11/2016 20:45,14.0607,73.926,
51,10/11/2016 21:00,14.0591,73.926,
52,10/11/2016 21:15,14.0607,73.926,
53,10/11/2016 21:30,14.0607,73.926,
54,10/11/2016 21:45,14.0607,73.926,
55,10/11/2016 22:00,14.0607,73.926,
56,10/11/2016 22:15,14.0637,73.926,
57,10/11/2016 22:30,14.0617,73.753,
58,10/11/2016 22:45,14.0617,73.753,
59,10/11/2016 23:00,14.0601,73.753,
60,10/11/2016 23:15,14.0591,73.926,
61,10/11/2016 23:30,14.0591,73.926,
62,10/11/2016 23:45,14.0591,73.926,
63,10/12/2016 0:00,14.0544,73.926,
64,10/12/2016 0:15,14.0539,73.753,
65,10/12/2016 0:30,14.0508,73.753,
66,10/12/2016 0:45,14.0462,73.753,
67,10/12/2016 1:00,14.041,73.58,
68,10/12/2016 1:15,14.0363,73.58,
69,10/12/2016 1:30,14.0333,73.58,
70,10/12/2016 1:45,14.0301,73.58,
71,10/12/2016 2:00,14.0301,73.58,
72,10/12/2016 2:15,14.0317,73.58,
73,10/12/2016 2:30,14.0333,73.58,
74,10/12/2016 2:45,14.0296,73.407,
75,10/12/2016 3:00,14.0296,73.407,
76,10/12/2016 3:15,14.028,73.407,
77,10/12/2016 3:30,14.0265,73.407,
78,10/12/2016 3:45,14.025,73.407,
79,10/12/2016 4:00,14.0244,73.234,
80,10/12/2016 4:15,14.026,73.234,
81,10/12/2016 4:30,14.0307,73.234,
82,10/12/2016 4:45,14.0291,73.234,
83,10/12/2016 5:00,14.0291,73.234,
84,10/12/2016 5:15,14.0307,73.234,
85,10/12/2016 5:30,14.0302,73.062,
86,10/12/2016 5:45,14.0276,73.234,
87,10/12/2016 6:00,14.0296,73.407,
88,10/12/2016 6:15,14.0347,73.58,
89,10/12/2016 6:30,14.0389,73.407,
90,10/12/2016 6:45,14.0436,73.407,
91,10/12/2016 7:00,14.0452,73.407,
92,10/12/2016 7:15,14.0482,73.407,
93,10/12/2016 7:30,14.0482,73.407,
94,10/12/2016 7:45,14.0482,73.407,
