x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,9/13/2017 15:15,13.9993,82.152,
2,9/13/2017 15:30,13.9999,81.266,
3,9/13/2017 15:45,13.9977,80.559,
4,9/13/2017 16:00,13.9937,79.678,
5,9/13/2017 16:15,13.9953,79.151,
6,9/13/2017 16:30,13.9973,78.8,
7,9/13/2017 16:45,13.9953,78.624,
8,9/13/2017 17:00,13.9957,78.274,
9,9/13/2017 17:15,13.9953,78.098,
10,9/13/2017 17:30,13.9911,77.749,
11,9/13/2017 17:45,13.9969,77.574,
12,9/13/2017 18:00,13.9963,77.4,
13,9/13/2017 18:15,13.9979,77.4,
14,9/13/2017 18:30,14.0067,77.225,
15,9/13/2017 18:45,14.0077,77.05,
16,9/13/2017 19:00,14.0104,76.876,
17,9/13/2017 19:15,14.014,76.528,
18,9/13/2017 19:30,14.0134,76.354,
19,9/13/2017 19:45,14.013,76.181,
20,9/13/2017 20:00,14.017,76.006,
21,9/13/2017 20:15,14.0233,76.006,
22,9/13/2017 20:30,14.0279,76.006,
23,9/13/2017 20:45,14.0259,75.832,
24,9/13/2017 21:00,14.0289,75.832,
25,9/13/2017 21:15,14.0315,75.659,
26,9/13/2017 21:30,14.0341,75.484,
27,9/13/2017 21:45,14.0368,75.312,
28,9/13/2017 22:00,14.0383,75.312,
29,9/13/2017 22:15,14.0347,75.139,
30,9/13/2017 22:30,14.0341,74.964,
31,9/13/2017 22:45,14.0341,74.964,
32,9/13/2017 23:00,14.0357,74.964,
33,9/13/2017 23:15,14.0368,74.791,
34,9/13/2017 23:30,14.0368,74.791,
35,9/13/2017 23:45,14.0337,74.791,
36,9/14/2017 0:00,14.0301,74.619,
37,9/14/2017 0:15,14.0249,74.446,
38,9/14/2017 0:30,14.0249,74.446,
39,9/14/2017 0:45,14.026,74.271,
40,9/14/2017 1:00,14.0224,74.098,
41,9/14/2017 1:15,14.0188,73.926,
42,9/14/2017 1:30,14.0172,73.926,
43,9/14/2017 1:45,14.0166,73.753,
44,9/14/2017 2:00,14.0166,73.753,
45,9/14/2017 2:15,14.0182,73.753,
46,9/14/2017 2:30,14.0151,73.753,
47,9/14/2017 2:45,14.0135,73.753,
48,9/14/2017 3:00,14.0105,73.753,
49,9/14/2017 3:15,14.0099,73.58,
50,9/14/2017 3:30,14.0083,73.58,
51,9/14/2017 3:45,14.0053,73.58,
52,9/14/2017 4:00,14.0022,73.58,
53,9/14/2017 4:15,14.0037,73.58,
54,9/14/2017 4:30,14.0037,73.58,
55,9/14/2017 4:45,14.0022,73.58,
56,9/14/2017 5:00,14.0053,73.58,
57,9/14/2017 5:15,14.0059,73.753,
58,9/14/2017 5:30,14.0089,73.753,
59,9/14/2017 5:45,14.012,73.753,
60,9/14/2017 6:00,14.012,73.753,
61,9/14/2017 6:15,14.0115,73.58,
62,9/14/2017 6:30,14.0146,73.58,
63,9/14/2017 6:45,14.0178,73.58,
64,9/14/2017 7:00,14.0214,73.753,
65,9/14/2017 7:15,14.0214,73.753,
66,9/14/2017 7:30,14.0218,73.926,
67,9/14/2017 7:45,14.027,74.098,
68,9/14/2017 8:00,14.0307,74.271,
69,9/14/2017 8:15,14.0295,74.446,
70,9/14/2017 8:30,14.0301,74.619,
71,9/14/2017 8:45,14.0311,74.964,
72,9/14/2017 9:00,14.0337,75.312,
73,9/14/2017 9:15,14.0352,75.832,
74,9/14/2017 9:30,14.0362,76.181,
75,9/14/2017 9:45,14.0388,76.528,
76,9/14/2017 10:00,14.0388,77.05,
77,9/14/2017 10:15,14.0414,77.4,
