x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,7/5/2016 8:45,14.1419,76.181,
2,7/5/2016 9:00,14.1409,74.791,
3,7/5/2016 9:15,14.1409,74.271,
4,7/5/2016 9:30,14.1405,74.098,
5,7/5/2016 9:45,14.1445,73.926,
6,7/5/2016 10:00,14.1477,73.926,
7,7/5/2016 10:15,14.1441,73.753,
8,7/5/2016 10:30,14.1461,73.926,
9,7/5/2016 10:45,14.1492,73.926,
10,7/5/2016 11:00,14.1467,74.098,
11,7/5/2016 11:15,14.1471,74.271,
12,7/5/2016 11:30,14.1455,74.271,
13,7/5/2016 11:45,14.1429,74.446,
14,7/5/2016 12:00,14.1441,74.271,
15,7/5/2016 12:15,14.1409,74.271,
16,7/5/2016 12:30,14.1429,74.446,
17,7/5/2016 12:45,14.1435,74.619,
18,7/5/2016 13:00,14.1415,74.446,
19,7/5/2016 13:15,14.1399,74.446,
20,7/5/2016 13:30,14.1373,74.619,
21,7/5/2016 13:45,14.1362,74.791,
22,7/5/2016 14:00,14.1347,74.791,
23,7/5/2016 14:15,14.1347,74.791,
24,7/5/2016 14:30,14.1316,74.791,
25,7/5/2016 14:45,14.132,74.964,
26,7/5/2016 15:00,14.1326,75.139,
27,7/5/2016 15:15,14.13,75.312,
28,7/5/2016 15:30,14.13,75.312,
29,7/5/2016 15:45,14.1294,75.659,
30,7/5/2016 16:00,14.1316,76.876,
31,7/5/2016 16:15,14.1244,77.05,
32,7/5/2016 16:30,14.1248,76.703,
33,7/5/2016 16:45,14.1238,76.354,
34,7/5/2016 17:00,14.1217,76.181,
35,7/5/2016 17:15,14.1248,76.181,
36,7/5/2016 17:30,14.1244,76.006,
37,7/5/2016 17:45,14.127,75.832,
38,7/5/2016 18:00,14.131,75.659,
39,7/5/2016 18:15,14.132,75.484,
40,7/5/2016 18:30,14.132,75.484,
41,7/5/2016 18:45,14.1316,75.312,
42,7/5/2016 19:00,14.1362,75.312,
43,7/5/2016 19:15,14.1362,75.312,
44,7/5/2016 19:30,14.1378,75.312,
45,7/5/2016 19:45,14.1419,75.139,
46,7/5/2016 20:00,14.1419,75.139,
47,7/5/2016 20:15,14.1429,74.964,
48,7/5/2016 20:30,14.1461,74.964,
49,7/5/2016 20:45,14.1508,74.964,
50,7/5/2016 21:00,14.1502,74.791,
51,7/5/2016 21:15,14.1534,74.791,
