x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,11/6/2014 11:45,14.198,76.181,3.27
2,11/6/2014 12:00,14.1912,74.446,3.24
3,11/6/2014 12:15,14.1888,73.58,3.24
4,11/6/2014 12:30,14.1802,73.062,3.24
5,11/6/2014 12:45,14.176,72.718,3.24
6,11/6/2014 13:00,14.1716,72.545,3.24
7,11/6/2014 13:15,14.1716,72.545,3.24
8,11/6/2014 13:30,14.1718,72.718,3.24
9,11/6/2014 13:45,14.1634,72.718,3.24
10,11/6/2014 14:00,14.1698,72.718,3.24
11,11/6/2014 14:15,14.1676,72.718,3.24
12,11/6/2014 14:30,14.1634,72.718,3.24
13,11/6/2014 14:45,14.155,72.545,3.24
14,11/6/2014 15:00,14.1551,72.718,3.24
15,11/6/2014 15:15,14.1509,72.891,3.24
16,11/6/2014 15:30,14.1551,72.718,3.24
17,11/6/2014 15:45,14.1551,72.718,3.24
18,11/6/2014 16:00,14.1508,72.545,3.24
19,11/6/2014 16:15,14.1529,72.545,3.24
20,11/6/2014 16:30,14.1487,72.372,3.24
21,11/6/2014 16:45,14.1528,72.372,3.24
22,11/6/2014 17:00,14.1508,72.199,3.24
23,11/6/2014 17:15,14.1528,72.199,3.24
24,11/6/2014 17:30,14.1506,72.028,3.24
25,11/6/2014 17:45,14.159,72.028,3.24
26,11/6/2014 18:00,14.161,71.856,3.24
27,11/6/2014 18:15,14.1548,71.856,3.24
28,11/6/2014 18:30,14.1526,71.683,3.24
29,11/6/2014 18:45,14.1547,71.683,3.24
30,11/6/2014 19:00,14.1609,71.683,3.24
31,11/6/2014 19:15,14.1609,71.683,3.24
32,11/6/2014 19:30,14.1609,71.683,3.24
33,11/6/2014 19:45,14.1631,71.683,3.24
34,11/6/2014 20:00,14.1609,71.683,3.24
35,11/6/2014 20:15,14.1589,71.856,3.24
36,11/6/2014 20:30,14.161,72.028,3.24
37,11/6/2014 20:45,14.1716,72.199,3.24
38,11/6/2014 21:00,14.1737,72.199,3.24
39,11/6/2014 21:15,14.1695,72.199,3.24
40,11/6/2014 21:30,14.1737,72.028,3.24
41,11/6/2014 21:45,14.1757,72.199,3.24
42,11/6/2014 22:00,14.1716,72.199,3.24
43,11/6/2014 22:15,14.1737,72.199,3.24
44,11/6/2014 22:30,14.1737,72.028,3.24
45,11/6/2014 22:45,14.1609,71.683,3.24
46,11/6/2014 23:00,14.1587,71.339,3.24
