x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1,9/1/2016 7:45,14.1191,74.791,
2,9/1/2016 8:00,14.1175,75.312,
3,9/1/2016 8:15,14.1197,74.964,
4,9/1/2016 8:30,14.1228,74.964,
5,9/1/2016 8:45,14.1244,74.964,
6,9/1/2016 9:00,14.128,75.139,
7,9/1/2016 9:15,14.1284,75.312,
8,9/1/2016 9:30,14.1316,75.312,
9,9/1/2016 9:45,14.1306,75.484,
10,9/1/2016 10:00,14.1326,75.659,
11,9/1/2016 10:15,14.1378,75.832,
12,9/1/2016 10:30,14.1362,76.354,
13,9/1/2016 10:45,14.1347,76.876,
14,9/1/2016 11:00,14.1373,77.225,
15,9/1/2016 11:15,14.13,77.4,
16,9/1/2016 11:30,14.1264,77.749,
17,9/1/2016 11:45,14.1258,78.098,
18,9/1/2016 12:00,14.1248,78.274,
19,9/1/2016 12:15,14.1254,78.449,
20,9/1/2016 12:30,14.1274,78.098,
21,9/1/2016 12:45,14.1238,77.923,
22,9/1/2016 13:00,14.1191,77.923,
23,9/1/2016 13:15,14.1186,77.749,
24,9/1/2016 13:30,14.1149,77.574,
25,9/1/2016 13:45,14.1139,77.749,
26,9/1/2016 14:00,14.1139,77.749,
27,9/1/2016 14:15,14.1109,77.749,
28,9/1/2016 14:30,14.1087,77.574,
29,9/1/2016 14:45,14.1083,76.354,
30,9/1/2016 15:00,14.103,75.139,
31,9/1/2016 15:15,14.1006,74.791,
32,9/1/2016 15:30,14.101,74.964,
33,9/1/2016 15:45,14.1006,74.791,
34,9/1/2016 16:00,14.0994,74.964,
35,9/1/2016 16:15,14.1026,74.964,
36,9/1/2016 16:30,14.1,75.139,
37,9/1/2016 16:45,14.1016,75.139,
38,9/1/2016 17:00,14.1036,75.312,
39,9/1/2016 17:15,14.0984,74.619,
40,9/1/2016 17:30,14.0994,74.446,
41,9/1/2016 17:45,14.099,74.271,
42,9/1/2016 18:00,14.1006,74.271,
43,9/1/2016 18:15,14.1,74.098,
44,9/1/2016 18:30,14.0984,74.098,
45,9/1/2016 18:45,14.0964,73.926,
46,9/1/2016 19:00,14.101,73.926,
47,9/1/2016 19:15,14.1006,73.753,
48,9/1/2016 19:30,14.1026,73.926,
49,9/1/2016 19:45,14.1052,73.753,
50,9/1/2016 20:00,14.1022,73.753,
51,9/1/2016 20:15,14.1032,73.58,
52,9/1/2016 20:30,14.1068,73.753,
53,9/1/2016 20:45,14.1099,73.753,
54,9/1/2016 21:00,14.1129,73.753,
55,9/1/2016 21:15,14.1197,73.926,
56,9/1/2016 21:30,14.1223,73.753,
57,9/1/2016 21:45,14.1223,73.753,
58,9/1/2016 22:00,14.126,73.926,
59,9/1/2016 22:15,14.129,73.926,
60,9/1/2016 22:30,14.129,73.926,
61,9/1/2016 22:45,14.1254,73.753,
62,9/1/2016 23:00,14.1254,73.753,
63,9/1/2016 23:15,14.1249,73.58,
64,9/1/2016 23:30,14.1249,73.58,
65,9/1/2016 23:45,14.1238,73.753,
66,9/2/2016 0:00,14.1207,73.753,
67,9/2/2016 0:15,14.1191,73.753,
68,9/2/2016 0:30,14.1161,73.753,
69,9/2/2016 0:45,14.1161,73.753,
70,9/2/2016 1:00,14.1109,73.58,
71,9/2/2016 1:15,14.1104,73.407,
72,9/2/2016 1:30,14.1072,73.407,
73,9/2/2016 1:45,14.1072,73.407,
74,9/2/2016 2:00,14.1058,73.407,
75,9/2/2016 2:15,14.099,73.234,
76,9/2/2016 2:30,14.0969,73.062,
77,9/2/2016 2:45,14.0939,73.062,
78,9/2/2016 3:00,14.0943,73.234,
79,9/2/2016 3:15,14.0939,73.062,
80,9/2/2016 3:30,14.0933,72.891,
81,9/2/2016 3:45,14.0943,72.718,
82,9/2/2016 4:00,14.0929,72.718,
83,9/2/2016 4:15,14.0943,72.718,
84,9/2/2016 4:30,14.0959,72.718,
85,9/2/2016 4:45,14.0975,72.718,
86,9/2/2016 5:00,14.0943,72.718,
87,9/2/2016 5:15,14.1006,72.718,
88,9/2/2016 5:30,14.0965,72.891,
89,9/2/2016 5:45,14.1042,72.891,
90,9/2/2016 6:00,14.1058,72.891,
91,9/2/2016 6:15,14.1104,72.891,
92,9/2/2016 6:30,14.1104,72.891,
93,9/2/2016 6:45,14.1151,72.891,
94,9/2/2016 7:00,14.1197,72.891,
95,9/2/2016 7:15,14.1203,73.062,
96,9/2/2016 7:30,14.1254,73.234,
